INFOS GENERALES;;;;;;;;;;;;;;LOCALISATION;;;;;BIBLIOGRAPHIE;;;;METHODOLOGIE;;;;;TOPOGRAPHIE;;;;;PARAMETRES ABIOTIQUES;;;;;;;;;DESCRIPTION DE LA VEGETATION;;;;;;;;;;;;;;;;;;;DESCRIPTION DE LA HAUTEUR;;;;;;;;;TYPOLOGIE;;;;;;;;;;;;;;;;;;COMMENTAIRES;;
PROJECT;NAME_RELEVE;REPETITION;COMPLETE;DATE_S;AUTHOR;PROTOCOL;COVERSCALE;LOCA_METHOD;PRECISION;DEG_LONG;DEG_LAT;ALTITUDE;REF_GEO;DEPARTMENT;COUNTY;LOCALITY;NAT_REGION;;REFERENCE;TABLE_NR;NR_IN_TAB;;SURF_AREA;SAMPLING;MOSS_IDENT;LICH_IDENT;;EXPOSURE;SLOPE;GEOL_SUBST;PEDOLOGY;;MANAGEMENT;LIGHTING;SOIL_PH;HYDRO;NUTRIENT;TEMPERATUR;CLIMATE;SALINITY;;COV_TOTAL;COV_TREES;COV_TREE40;COV_TREE20;COV_TREE10;COV_TREE6;COV_SHRUBS;COV_HERBS;COV_EMERGE;COV_FLOATG;COV_FLOOD;COV_MOSSES;COV_LICHEN;COV_ALGAE;COV_LITTER;COV_WATER;COV_ROCK;BRYO_LICH;;TREE_HIGH;TREE_LOW;SHRUB_HIGH;SHRUB_LOW;HERB_HIGH;HERB_LOW;HERB_MAX;CRYPT_HEIG;;ORIGIN_ALLI;ORIGIN_ASS;ORIGIN_SUB;REL_TYPE;PVF1;PVF2_ASS;PVF2_SUB;REVIEW_ASS;REVIEW_SUB;REV_SOURCE;REV_NAME;CLC;CATMINAT;N_2000;CAH_HAB;EUNIS;CORINE;;COMMENTS;OTHERINFO;
BD Orsay;T0121_1;;Oui;19590101;PIGNATTI S.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Languedoc;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;II;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Salicornion fruticosi Br.-Bl. 1931;Salicornietum fruticosae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0122_1;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704559326172;45.0461158752441;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Androsacion alpinae Br.-Bl. 1926;Oxyrietum digynae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0123_1;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Arabidion coeruleae Br.-Bl. 1926;Arabidetum coeruleae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0124_1;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Thlaspion rotundifolii Br.-Bl. 1926;Triseto distichophylli-Doronicetum grandiflori;;;;;;;;;;;;;;;;;;;
BD Orsay;T0124_2;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Thlaspion rotundifolii Br.-Bl. 1926;Triseto distichophylli-Doronicetum grandiflori;;;;;;;;;;;;;;;;;;;
BD Orsay;T0124_3;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Thlaspion rotundifolii Br.-Bl. 1926;Triseto distichophylli-Doronicetum grandiflori;;;;;;;;;;;;;;;;;;;
BD Orsay;T0124_4;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Thlaspion rotundifolii Br.-Bl. 1926;Triseto distichophylli-Doronicetum grandiflori;;;;;;;;;;;;;;;;;;;
BD Orsay;T0125_1;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;II;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oxytropo-Elynion Br.-Bl. 1948;Elynetum bellardii;;;;;;;;;;;;;;;;;;;
BD Orsay;T0125_2;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;II;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oxytropo-Elynion Br.-Bl. 1948;Elynetum bellardii;;;;;;;;;;;;;;;;;;;
BD Orsay;T0125_3;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;II;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oxytropo-Elynion Br.-Bl. 1948;Elynetum bellardii;;;;;;;;;;;;;;;;;;;
BD Orsay;T0125_4;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;II;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oxytropo-Elynion Br.-Bl. 1948;Elynetum bellardii;;;;;;;;;;;;;;;;;;;
BD Orsay;T0126_1;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;III;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Caricion curvulae Br.-Bl. 1925;Caricetum sempervirentis;;;;;;;;;;;;;;;;;;;
BD Orsay;T0126_2;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;III;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Caricion curvulae Br.-Bl. 1925;Caricetum sempervirentis;;;;;;;;;;;;;;;;;;;
BD Orsay;T0126_3;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;III;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Caricion curvulae Br.-Bl. 1925;Caricetum sempervirentis;;;;;;;;;;;;;;;;;;;
BD Orsay;T0127_1;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Juniperion nanae Br.-Bl.1939;Caricetum sempervirentis;;;;;;;;;;;;;;;;;;;
BD Orsay;T0128_1;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;IV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nardion Br.-Bl. 1926;Gentiana punctata;;;;;;;;;;;;;;;;;;;
BD Orsay;T0128_2;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;IV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nardion Br.-Bl. 1926;Gentiana punctata;;;;;;;;;;;;;;;;;;;
BD Orsay;T0128_3;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;IV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nardion Br.-Bl. 1926;Gentiana punctata;;;;;;;;;;;;;;;;;;;
BD Orsay;T0128_4;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;IV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nardion Br.-Bl. 1926;Gentiana punctata;;;;;;;;;;;;;;;;;;;
BD Orsay;T0128_5;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;IV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nardion Br.-Bl. 1926;Gentiana punctata;;;;;;;;;;;;;;;;;;;
BD Orsay;T0128_6;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;IV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nardion Br.-Bl. 1926;Gentiana punctata;;;;;;;;;;;;;;;;;;;
BD Orsay;T0128_7;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;IV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nardion Br.-Bl. 1926;Gentiana punctata;;;;;;;;;;;;;;;;;;;
BD Orsay;T0128_8;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;IV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nardion Br.-Bl. 1926;Gentiana punctata;;;;;;;;;;;;;;;;;;;
BD Orsay;T0128_9;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;IV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nardion Br.-Bl. 1926;Gentiana punctata;;;;;;;;;;;;;;;;;;;
BD Orsay;T0128_10;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;IV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nardion Br.-Bl. 1926;Gentiana punctata;;;;;;;;;;;;;;;;;;;
BD Orsay;T0128_11;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;IV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nardion Br.-Bl. 1926;Gentiana punctata;;;;;;;;;;;;;;;;;;;
BD Orsay;T0128_12;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;IV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nardion Br.-Bl. 1926;Gentiana punctata;;;;;;;;;;;;;;;;;;;
BD Orsay;T0129_1;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Epilobion fleischeri Br.-Bl.1931;Epilobium fleischeri;;;;;;;;;;;;;;;;;;;
BD Orsay;T0129_2;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Epilobion fleischeri Br.-Bl.1931;Epilobium fleischeri;;;;;;;;;;;;;;;;;;;
BD Orsay;T0129_3;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Epilobion fleischeri Br.-Bl.1931;Epilobium fleischeri;;;;;;;;;;;;;;;;;;;
BD Orsay;T0129_4;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Epilobion fleischeri Br.-Bl.1931;Epilobium fleischeri;;;;;;;;;;;;;;;;;;;
BD Orsay;T0130_1;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;VI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stipion calamagrostidis Jenny-Lips 1930;Centranthus angustifolius;;;;;;;;;;;;;;;;;;;
BD Orsay;T0130_2;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;VI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stipion calamagrostidis Jenny-Lips 1930;Centranthus angustifolius;;;;;;;;;;;;;;;;;;;
BD Orsay;T0130_3;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;VI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stipion calamagrostidis Jenny-Lips 1930;Centranthus angustifolius;;;;;;;;;;;;;;;;;;;
BD Orsay;T0131_1;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;VII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Seslerion variae Br.-Bl.(1925) 1926;Sesleria coerulea & Avena montana;;;;;;;;;;;;;;;;;;;
BD Orsay;T0131_2;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;VII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Seslerion variae Br.-Bl.(1925) 1926;Sesleria coerulea & Avena montana;;;;;;;;;;;;;;;;;;;
BD Orsay;T0131_3;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;VII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Seslerion variae Br.-Bl.(1925) 1926;Sesleria coerulea & Avena montana;;;;;;;;;;;;;;;;;;;
BD Orsay;T0131_4;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;VII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Seslerion variae Br.-Bl.(1925) 1926;Sesleria coerulea & Avena montana;;;;;;;;;;;;;;;;;;;
BD Orsay;T0132_1;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Xerobromion Br.-Bl. & Moor 1938;Bromus erectus;;;;;;;;;;;;;;;;;;;
BD Orsay;T0133_1;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;VIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Triseto-Polygonion bistorti Br.-Bl. & Tx. 1943;Festucetum spadiceae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0133_2;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;VIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Triseto-Polygonion bistorti Br.-Bl. & Tx. 1943;Festucetum spadiceae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0133_3;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;VIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Triseto-Polygonion bistorti Br.-Bl. & Tx. 1943;Festucetum spadiceae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0133_4;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;VIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Triseto-Polygonion bistorti Br.-Bl. & Tx. 1943;Festucetum spadiceae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0133_5;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;VIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Triseto-Polygonion bistorti Br.-Bl. & Tx. 1943;Festucetum spadiceae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0133_6;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;VIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Triseto-Polygonion bistorti Br.-Bl. & Tx. 1943;Festucetum spadiceae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0134_1;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;IX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Triseto-Polygonion bistorti Br.-Bl. & Tx. 1943;Meum athamanticum & Anemone alpine;;;;;;;;;;;;;;;;;;;
BD Orsay;T0134_2;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;IX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Triseto-Polygonion bistorti Br.-Bl. & Tx. 1943;Meum athamanticum & Anemone alpine;;;;;;;;;;;;;;;;;;;
BD Orsay;T0134_3;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;IX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Triseto-Polygonion bistorti Br.-Bl. & Tx. 1943;Meum athamanticum & Anemone alpine;;;;;;;;;;;;;;;;;;;
BD Orsay;T0135_1;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Triseto-Polygonion bistorti Br.-Bl. & Tx. 1943;Centaureetum montanae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0135_2;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Triseto-Polygonion bistorti Br.-Bl. & Tx. 1943;Centaureetum montanae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0135_3;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Triseto-Polygonion bistorti Br.-Bl. & Tx. 1943;Centaureetum montanae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0135_4;;Oui;19330101;LIPMAA T.;Indice macrophytique;_2_Braun_Blanquet;Point_approximatif;Google earth;6.41704607009888;45.0461196899414;;WGS84;;;Lautaret;;;Aperçu général sur la végétation autochtone du Lautaret - Acta Inst. Horti Bot. Tartuensis p 24.;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Triseto-Polygonion bistorti Br.-Bl. & Tx. 1943;Centaureetum montanae;;;;;;;;;;;;;;;;;;;
